Date,Time,Serial Number,Status,Comments,File Save Location
2023-05-18,14:14:57,SN145,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\SN145\Reception\SN145_20230518_141457.png
2023-05-21,20:47:32,SN08923,PostCycling,Wire bonding chek,C:\Users\sghys\Desktop\PhotoBooth\Database Images\SN08923\PostCycling\SN08923_20230521_204732.png
2023-05-21,20:52:13,sgjk34,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\sgjk34\Reception\sgjk34_20230521_205213.png
2023-05-21,20:52:23,sgjk34,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\sgjk34\Reception\sgjk34_20230521_205223.png
2023-05-21,21:10:28,sdf,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\sdf\Reception\sdf_20230521_211028.png
2023-05-21,21:18:15,sdfdf,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\sdfdf\Reception\sdfdf_20230521_211815.png
2023-05-21,21:39:45,sdfd432,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\sdfd432\Reception\sdfd432_20230521_213945.png
2023-05-21,22:47:37,aaaaa,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\aaaaa\Reception\aaaaa_20230521_224737.png
2023-05-21,22:47:37,aaaaa,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\aaaaa\Reception\aaaaa_20230521_224737.png
2023-05-21,22:48:10,aaaa,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\aaaa\Reception\aaaa_20230521_224810.png
2023-05-21,22:48:10,aaaa,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\aaaa\Reception\aaaa_20230521_224810.png
2023-05-21,22:48:24,12345,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\12345\Reception\12345_20230521_224824.png
2023-05-21,22:48:24,12345,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\12345\Reception\12345_20230521_224824.png
2023-05-21,23:01:56,1235662357742552435,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\Reception\1235662357742552435_20230521_230156.png
2023-05-21,23:08:25,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230825.png
2023-05-21,23:08:25,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230825.png
2023-05-21,23:08:49,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230849.png
2023-05-21,23:08:49,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230849.png
2023-05-21,23:08:54,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230854.png
2023-05-21,23:08:54,1235662357742552435,PostCycling,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\1235662357742552435\PostCycling\1235662357742552435_20230521_230854.png
2023-05-21,23:15:30,43262,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\43262\Reception\43262_20230521_231530_0.png
2023-05-21,23:15:30,43262,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\43262\Reception\43262_20230521_231530_1.png
2023-05-21,23:22:26,43262,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\43262\Reception\43262_20230521_232226_0.png
2023-05-21,23:22:26,43262,Reception,,C:\Users\sghys\Desktop\PhotoBooth\Database Images\43262\Reception\43262_20230521_232226_1.png
